"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	0.7433988	0.0628483	0.0147005	0.0112516	0.0072249	0.5546547	0.9080943	0.4869628	0.0455153	0.7270738	0.8471374	0.6592321	0.0950931	0.3330472	0.6777841	0.6435204
100	0.5318349	0.0748557	0.0153328	0.0044509	0.0063071	0.4956249	0.9899146	0.6394995	0.0477341	0.5931937	0.8204681	0.4881132	0.0834071	0.3660679	0.6716123	0.3743267
150	0.3946590	0.1054400	0.0080308	0.0043664	0.0153363	0.4383780	1.0681576	0.6276745	0.0489747	0.6311169	0.8180456	0.5293315	0.0737920	0.4154171	0.8942719	0.2266395
200	0.3569521	0.1864162	0.0140026	0.0147384	0.0244472	0.4516088	1.0313594	0.5426749	0.0226436	0.5631908	0.7559353	0.5896745	0.0937817	0.5449140	0.8705099	0.1522836
250	0.3690944	0.1952460	0.0165334	0.0091787	0.0484597	0.4693568	1.1352602	0.5481634	0.0416736	0.4401245	0.7743577	0.6086540	0.0903749	0.5258244	0.9303612	0.0827639
300	0.3859539	0.2232309	0.0137632	0.0102340	0.0400712	0.5646255	1.0067577	0.4933844	0.0376455	0.4586530	0.7108998	0.6410528	0.1006203	0.6118618	0.7889295	0.0788942
350	0.3281262	0.2428429	0.0141083	0.0045740	0.0752425	0.5672678	1.0374587	0.5188800	0.0228674	0.4743541	0.7212280	0.6943086	0.0873224	0.5865795	0.8181093	0.0531333
400	0.3569461	0.2640630	0.0048330	0.0073562	0.0629257	0.5353725	0.8917464	0.5289348	0.0462561	0.4286264	0.7520253	0.6870051	0.1065694	0.5512691	0.9724164	0.0740342
450	0.3502960	0.2101375	0.0103119	0.0118907	0.0354153	0.5114918	1.0351777	0.4296024	0.0263203	0.4209041	0.7189969	0.6348619	0.1416733	0.6313834	0.9304273	0.0609136
500	0.3753424	0.2535297	0.0114695	0.0110517	0.0314207	0.4769211	0.9937976	0.4438195	0.0359283	0.3934144	0.6807070	0.6725442	0.1363555	0.6641971	0.8554844	0.0767415
550	0.7110370	0.2423797	0.0100428	0.0097538	0.0319792	0.5149888	1.0157167	0.4793902	0.0493465	0.4537541	0.7021366	0.6457915	0.0881548	0.5333100	0.8436292	0.2983676
600	0.8857342	0.1756817	0.0082968	0.0091215	0.0225072	0.4960714	0.9505343	0.4740907	0.0313951	0.6238798	0.7783505	0.7246088	0.0756580	0.4632829	0.7908483	0.6094067
650	0.8641569	0.1312579	0.0206055	0.0297892	0.0213050	0.5451736	1.0165068	0.5203327	0.0472073	0.6476848	0.6791619	0.7233546	0.1001845	0.4199587	0.8503532	0.7119227
700	0.9004859	0.1524271	0.0185028	0.0318482	0.0301365	0.5375257	0.9477168	0.5232578	0.0446674	0.7236800	0.7679156	0.7519833	0.0843587	0.3553578	0.6872072	0.8805597
750	0.9258978	0.1032805	0.0134108	0.0098685	0.0195387	0.5835956	0.9204786	0.4465216	0.0452909	0.6752721	0.7913663	0.6361311	0.0721347	0.2990646	0.6380436	0.9422483
800	0.9474070	0.1224711	0.0042052	0.0136636	0.0185760	0.5042177	0.9647808	0.4033730	0.0513599	0.6837880	0.7050804	0.5728733	0.0782664	0.2797028	0.6019935	0.9672954
850	0.8854915	0.1151965	0.0152802	0.0024714	0.0193818	0.5830944	0.9836418	0.4633480	0.0417779	0.6871753	0.7239828	0.6230804	0.0880919	0.3315093	0.6375298	0.9273155
900	0.9483522	0.1370728	0.0177857	0.0096572	0.0274332	0.5151002	0.9992692	0.3969351	0.0432511	0.7705988	0.8916112	0.6540820	0.0777153	0.3537835	0.7156510	0.8849889
950	0.9817374	0.0919820	0.0141906	0.0077329	0.0165537	0.5914849	1.0058014	0.4636103	0.0553968	0.8962810	0.8937622	0.6200728	0.1007399	0.3781855	0.6887691	0.8982500
1000	0.9853819	0.0942757	0.0062821	0.0193589	0.0315081	0.5140848	1.0717651	0.4670769	0.0543738	0.8112834	0.8258935	0.6294395	0.0981314	0.3803125	0.7115711	0.8605172

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	1.0234135	0.1001200	0.0305329	0.2858233	0.0197714	0.5365280	1.0093991	0.4131393	0.0406780	0.9054277	0.7690126	0.5992076	0.0920772	0.2517312	0.5602950	0.9750907
100	0.9345703	0.0846681	0.1797987	0.5122190	0.0301330	0.6442723	1.0526881	0.2724603	0.0305165	0.8047581	0.7980461	0.6127226	0.0965405	0.2453642	0.4818336	0.9162184
150	1.0843159	0.0925548	0.3590853	0.6424105	0.0359594	0.5622274	1.0235666	0.1819447	0.0372858	0.8166208	0.8199628	0.5667276	0.1257500	0.2549307	0.4269448	0.9554333
200	0.9889662	0.2037788	0.4014558	0.6514226	0.0421560	0.4493736	0.9260037	0.1301745	0.0404122	0.8601443	0.8308413	0.5065549	0.0961567	0.2057218	0.5068396	0.9582311
250	0.9660929	0.2203625	0.3775423	0.7077812	0.0450674	0.4923491	0.9640679	0.1198150	0.0655291	0.8914075	0.8278329	0.6418610	0.0902115	0.1525983	0.4308182	0.8950981
300	0.8794430	0.3262806	0.4529746	0.7566528	0.0356381	0.5552819	0.8752048	0.0958810	0.0498933	0.8345680	0.7836784	0.6110320	0.0806333	0.2123693	0.4682790	0.9735305
350	0.9632802	0.3543993	0.4575264	0.8319665	0.0416234	0.5572641	0.9060814	0.1171416	0.0284246	0.8044118	0.7843962	0.5842391	0.0887535	0.2223892	0.4973548	0.9522135
400	1.0450253	0.3608136	0.4207540	0.8731234	0.0279330	0.5446725	0.8518997	0.1226627	0.0317327	0.7873811	0.7676019	0.5506075	0.1158459	0.2287185	0.4565952	0.8788908
450	0.9988403	0.3065783	0.3905465	0.7869180	0.0332727	0.5437867	0.8532193	0.1180130	0.0269252	0.7733934	0.8469787	0.6130572	0.1037870	0.1968194	0.4377526	0.9191408
500	1.0538730	0.3202133	0.4041393	0.7660910	0.0167242	0.5803430	0.8888902	0.0842743	0.0477144	0.7593364	0.9365689	0.6069402	0.1294494	0.2038802	0.4655928	0.9995584
550	1.1021901	0.3111659	0.4069259	0.6573346	0.0153931	0.5821656	0.8889598	0.1887356	0.0370846	0.8998432	0.9495928	0.6173414	0.1116355	0.1968283	0.4243428	0.9930569
600	1.0303634	0.2504305	0.4075962	0.3611514	0.0163176	0.5435916	0.9218185	0.3246079	0.0623762	0.7808298	0.9652478	0.5913523	0.1006954	0.2202046	0.5972428	1.0274426
650	0.9205686	0.2616593	0.3128094	0.2018141	0.0068142	0.5803445	0.8707435	0.4090073	0.0463575	0.7644365	0.9130406	0.4902647	0.0844403	0.2846661	0.5815333	0.9556768
700	1.0583085	0.3207850	0.2868542	0.0795795	0.0171879	0.6072407	0.9512459	0.4945029	0.0376066	0.7398299	0.8944668	0.5587933	0.0821424	0.2888964	0.5937498	0.8470690
750	1.0455690	0.2391396	0.1458469	0.0500442	0.0209726	0.5308938	1.1431583	0.5117259	0.0436539	0.7724165	0.8415007	0.6080672	0.0948304	0.2751868	0.7175806	0.9283223
800	1.0794741	0.1813010	0.0527473	0.0295432	0.0386286	0.5325076	1.0992749	0.4195051	0.0579368	0.7119541	0.8317414	0.6071817	0.0911720	0.3980139	0.6297594	0.9208866
850	0.9712114	0.1286685	0.0248405	0.0224019	0.0288145	0.5540638	1.0550217	0.4463935	0.0545149	0.7661984	0.8592606	0.5365110	0.0872050	0.3325304	0.5822490	0.9333675
900	0.9826025	0.0808448	0.0085003	0.0204638	0.0311413	0.5883147	1.0106733	0.5061302	0.0421511	0.8420708	0.8180921	0.5855440	0.1051404	0.2998514	0.5220822	0.9722169
950	1.0198945	0.1049176	0.0125204	0.0223377	0.0228325	0.6098029	0.9068138	0.4984476	0.0498434	0.7604143	0.8728600	0.5498154	0.0830815	0.3359536	0.5512409	0.9655761
1000	1.0668631	0.1222407	0.0214658	0.0230043	0.0368411	0.5431344	0.9443582	0.4967221	0.0468198	0.7325348	0.8850265	0.6122027	0.0681642	0.2689589	0.6129001	0.9298520

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	0.9427904	0.0807067	0.0353133	0.2874297	0.0238285	0.4420908	1.0234633	0.3261712	0.0449173	0.7717605	0.8525921	0.6830676	0.1472570	0.5165808	0.7356795	0.9195644
100	0.9021547	0.1827972	0.1797913	0.4660640	0.0202287	0.3889383	0.9676690	0.1798917	0.0479953	0.8057069	0.7064841	0.7259539	0.2993759	0.7258403	0.5875845	0.8978269
150	0.8920011	0.1916767	0.3037992	0.6474312	0.0190475	0.3694854	1.0361647	0.1112027	0.1018308	0.8145360	0.8318081	0.8098194	0.3946410	0.7266841	0.5722926	0.7215625
200	1.0288196	0.3150281	0.3856619	0.7542637	0.0469899	0.3350991	0.9166554	0.1046809	0.1582176	0.8220833	0.8604964	0.7114717	0.3873179	0.8136612	0.5488411	0.5932394
250	0.9600661	0.3064161	0.4633313	0.7806305	0.0466938	0.3134989	0.8866270	0.0947782	0.1401692	0.9048169	0.7315718	0.6464023	0.4563232	0.7577759	0.4967960	0.4898559
300	0.9484957	0.3749764	0.4073197	0.9554076	0.0747508	0.2615179	0.9151395	0.0904437	0.1824557	0.7782028	0.7818886	0.6889553	0.5133693	0.7008206	0.5880846	0.5080912
350	1.0251555	0.3462128	0.4260784	0.8463691	0.0623891	0.2781054	0.8453937	0.0840344	0.1829165	0.7263612	0.9054848	0.6765509	0.4683728	0.7296016	0.4717845	0.4859331
400	0.9742107	0.3519801	0.4320875	0.8049876	0.0850763	0.2449636	0.9477315	0.0952731	0.1818747	0.8026572	0.9087442	0.6576442	0.5133578	0.7018668	0.5203698	0.4145423
450	1.1416488	0.3970516	0.4259901	0.7791352	0.1154411	0.2271061	0.8961577	0.0843591	0.2052317	0.7499115	0.8694506	0.7644703	0.5353547	0.6130892	0.5151579	0.4087172
500	1.1216272	0.4111574	0.3737522	0.7584310	0.1117606	0.2474780	0.8256009	0.0998474	0.1661443	0.6750618	0.8603739	0.6823162	0.5010328	0.7561085	0.4899077	0.4061527
550	1.0748480	0.3665697	0.3745384	0.5389304	0.0962885	0.3173773	0.8775942	0.2613010	0.1609406	0.8014124	0.8578765	0.6989187	0.3857839	0.4870732	0.4627524	0.3783002
600	0.9931254	0.3305719	0.4253512	0.2230182	0.1144853	0.4193428	0.9422998	0.4248386	0.2060456	0.7702037	0.8774966	0.6569533	0.2665894	0.2800694	0.4657135	0.4791813
650	1.0670146	0.3403474	0.2673753	0.1358604	0.0946666	0.4724102	0.9635483	0.4143531	0.1729873	0.7494436	0.8651908	0.6419151	0.2194036	0.2325227	0.5362491	0.6061510
700	1.0654797	0.2821235	0.1449922	0.0769801	0.0887719	0.4674836	0.9061070	0.4981641	0.1102926	0.6419179	0.9096485	0.6199485	0.1617696	0.2843942	0.5767715	0.7193788
750	1.0408040	0.2135572	0.0642537	0.0450609	0.0734049	0.4767587	0.9429303	0.4680065	0.1217367	0.7110372	0.9458845	0.5734878	0.1128464	0.2598040	0.6010597	0.8706091
800	1.0293881	0.1490064	0.0287232	0.0275038	0.0720880	0.5350625	0.9388268	0.4273768	0.0671752	0.6836626	0.8580208	0.5895362	0.0934092	0.3281042	0.5595583	0.9866267
850	0.9383560	0.1271066	0.0117195	0.0112866	0.0534828	0.5520503	0.9329630	0.4372228	0.0743437	0.7607864	0.8477430	0.5887611	0.0876285	0.3780749	0.6312637	0.8984545
900	1.0611497	0.1126402	0.0138501	0.0150145	0.0387387	0.6208979	0.9120493	0.4599218	0.0584633	0.8115757	0.8185646	0.5128711	0.1035588	0.3132512	0.5693546	0.9782538
950	1.0206879	0.0827835	0.0133452	0.0288405	0.0162846	0.6270225	0.8284926	0.4724140	0.0305313	0.6411460	0.7894574	0.6243822	0.0910655	0.2801966	0.6979672	0.9749189
1000	1.0504416	0.0732361	0.0153367	0.0128371	0.0078348	0.5458707	1.0170247	0.4267017	0.0369806	0.7327910	0.8168995	0.5652222	0.0835728	0.2698911	0.6787612	0.8684511

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	0.9490638	0.1119883	0.1731697	0.2771003	0.0356229	0.5150138	1.0831798	0.4509015	0.0707827	0.7015057	0.7282839	0.7743522	0.0755979	0.3429148	0.7082990	0.8097911
100	1.0046830	0.2167329	0.4735713	0.7382949	0.0357787	0.3625747	1.1351927	0.5001670	0.0519737	0.7040005	0.8193031	0.8235142	0.0775899	0.3404328	0.6577423	0.8673009
150	0.9582533	0.3499500	0.6606505	0.7730789	0.0344386	0.3946154	1.0942275	0.5622844	0.0423312	0.6652311	0.8917214	0.9513877	0.0689479	0.2715189	0.6401896	0.9472715
200	0.9068872	0.5341038	0.7673478	0.7742929	0.0333122	0.4023695	1.0460294	0.5711735	0.0414197	0.7853828	0.9333868	0.9767807	0.0608243	0.2964672	0.6506815	0.9539385
250	1.0707455	0.5484015	0.7053324	0.8547257	0.0202389	0.2962180	1.0608352	0.4952445	0.0435440	0.8312851	0.8958766	1.0865391	0.0971957	0.2935043	0.5994515	0.9992328
300	0.9984523	0.6079729	0.7021857	0.8607005	0.0293163	0.2806496	1.1122163	0.5162944	0.0552262	0.8855561	0.9815028	1.0306081	0.0968933	0.2673103	0.6380273	0.9326217
350	0.9927942	0.5328219	0.7744218	0.9324216	0.0344099	0.3398059	1.0689690	0.5511450	0.0637629	0.7689696	0.8604184	0.9939452	0.1039665	0.3187191	0.6500685	0.9334542
400	0.9615637	0.5429638	0.7536385	0.8922478	0.0303047	0.2982331	0.9846472	0.5253926	0.0543082	0.7298481	0.8479705	1.0491515	0.1018909	0.3618964	0.6574385	0.9272877
450	1.0278034	0.5959567	0.7229747	0.9487174	0.0210888	0.2694381	1.0010991	0.5643595	0.0449667	0.7952869	0.8830577	0.9876256	0.0870094	0.3096926	0.6562592	0.9291913
500	0.9859530	0.7131196	0.7135700	0.9329131	0.0146197	0.3029714	1.0170490	0.5517983	0.0435512	0.7728732	0.8856548	1.0027192	0.0661404	0.2943602	0.6949377	0.8265115
550	1.0067411	0.6141629	0.5885083	0.7289554	0.0152629	0.3649754	0.9575066	0.5895613	0.0326468	0.7720753	0.8986250	0.8535202	0.0960624	0.3296181	0.6712730	0.9774296
600	1.0329782	0.5291681	0.4237652	0.5813578	0.0082427	0.4565617	1.0101397	0.5298578	0.0349164	0.8101481	0.9767277	0.7691509	0.0911018	0.3160747	0.6667371	0.9135897
650	1.0306318	0.4584314	0.4054507	0.3890606	0.0034810	0.4721334	0.9811410	0.5500017	0.0351278	0.7487058	0.8800174	0.6301212	0.0824003	0.4222935	0.7466887	0.9763744
700	1.0428931	0.4342173	0.3663773	0.2586204	0.0118225	0.5127634	0.8980554	0.5002429	0.0474593	0.7421607	1.0088603	0.5957361	0.0663135	0.4135458	0.7441167	0.9397489
750	0.9361262	0.3535403	0.2777319	0.1051598	0.0213234	0.5933654	0.9204747	0.5246559	0.0663346	0.7028848	0.9603587	0.6233666	0.0887057	0.3946863	0.7134029	0.9071165
800	1.0216557	0.2335921	0.1459909	0.0709453	0.0217380	0.5224803	1.0761006	0.5098179	0.0657620	0.6252366	0.8968509	0.6103643	0.0858464	0.3141220	0.6772514	0.9684164
850	1.0797660	0.1524808	0.0544315	0.0308921	0.0298801	0.5714253	0.9225708	0.5721661	0.0424908	0.6932919	0.8132593	0.7336614	0.0962321	0.3317866	0.6629291	0.9289549
900	1.0359558	0.1249071	0.0283719	0.0239926	0.0261026	0.4696621	0.9136831	0.4957738	0.0383231	0.6798379	0.9225244	0.7270357	0.0938276	0.3039099	0.6061082	0.8863676
950	0.9269226	0.0890107	0.0085206	0.0214971	0.0207496	0.5197738	0.9803448	0.4805258	0.0414387	0.7487028	0.8620649	0.7273764	0.1074874	0.2817451	0.6162198	0.9246053
1000	0.9577525	0.0667295	0.0065357	0.0133467	0.0236776	0.5360976	0.9397307	0.5147967	0.0651845	0.7493089	0.8440088	0.7305117	0.0937913	0.3803716	0.6096360	1.0696222

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	0.9630354	0.0565756	0.3377951	0.2196641	0.1747523	0.5936628	0.9289039	0.4947898	0.3712370	0.7812148	0.9213779	0.6155117	0.1145342	0.3600341	0.7381095	0.9149257
100	0.9709058	0.1541213	0.6136877	0.5130366	0.3918896	0.5378960	0.9578637	0.4960399	0.6750400	0.7205370	0.8893600	0.7220215	0.1765842	0.3706891	0.6327016	0.8439958
150	1.0598622	0.2776758	0.8126969	0.5809499	0.6294655	0.3885103	1.0153903	0.4441138	0.7538476	0.5562255	0.9267928	0.7938178	0.1787758	0.3502821	0.5264702	0.8277163
200	1.0077723	0.4366443	0.9279596	0.6389675	0.6488626	0.2515407	1.0697576	0.4627782	0.8192622	0.4950551	1.0394068	0.8155730	0.1920885	0.3169950	0.5312907	0.8255541
250	0.9209717	0.4996312	0.8743744	0.6712638	0.6738152	0.2507854	1.0641526	0.5362651	0.9154640	0.4278899	0.8888360	0.9003921	0.2328622	0.2609463	0.5800466	0.8650531
300	1.0008134	0.4360522	0.8101265	0.7000758	0.7644687	0.2050516	0.9659370	0.5274407	0.9756947	0.3868785	0.9271709	0.9528160	0.2529617	0.2618287	0.5295232	0.8170086
350	1.0433146	0.4606006	0.9268496	0.6001363	0.7971776	0.2694298	0.9689858	0.6149335	0.9663256	0.3124192	0.8985323	0.9305993	0.2026321	0.2598473	0.5339273	0.7796698
400	0.9400511	0.5113437	1.0942241	0.6626794	0.8623979	0.2151121	0.9918852	0.5540184	0.8978614	0.4066359	0.9093863	0.7957299	0.2240131	0.2905845	0.5637605	0.7305638
450	1.0249516	0.5186014	0.9044092	0.7208781	0.8308465	0.1887037	1.0991191	0.5865660	0.8993659	0.4048541	0.8715740	0.8219704	0.2353734	0.2544051	0.5248632	0.8356086
500	1.0295427	0.4664143	0.9632495	0.7756433	0.7566856	0.1697634	1.0170139	0.6168471	1.0077181	0.3831606	0.8952839	0.8942005	0.2312355	0.2281518	0.6306186	0.8727368
550	1.0682618	0.3938380	0.7011622	0.5030793	0.5817020	0.1952572	1.0218021	0.6506408	0.6845763	0.3716293	0.7718845	0.7735716	0.2004983	0.2246840	0.6030240	0.7519450
600	0.9038906	0.4435698	0.6000738	0.2937905	0.4567708	0.2653262	0.9635629	0.6937955	0.4148433	0.4568420	0.6308333	0.7856006	0.2332651	0.2860788	0.5091102	0.7694358
650	1.0079720	0.4738953	0.4069486	0.1886023	0.2815008	0.3280268	0.9928222	0.6373525	0.2115430	0.5050608	0.7244123	0.8048367	0.2212159	0.2328686	0.6042191	0.9138283
700	1.0325111	0.4409481	0.2246058	0.1231620	0.1919474	0.3583115	1.0168258	0.6636939	0.1572060	0.6061148	0.7783583	0.6166695	0.2283650	0.2829712	0.5280448	0.8144833
750	0.9747128	0.2691296	0.1295758	0.0994837	0.1189917	0.3321332	0.9322171	0.6955058	0.1050697	0.6823828	0.8747977	0.6186250	0.2205640	0.2390217	0.5456435	0.8657735
800	0.9878421	0.2300208	0.0794214	0.0505130	0.0595430	0.4136480	0.8935126	0.5969064	0.0856767	0.7274424	0.8887942	0.6342409	0.1804008	0.2220020	0.5465650	0.8406172
850	1.0316915	0.1655581	0.0424810	0.0424834	0.0472558	0.4514614	1.0643732	0.5476781	0.0688678	0.7322752	0.8790132	0.6205901	0.1275164	0.2353306	0.6018296	0.8719856
900	1.0097023	0.1041640	0.0381195	0.0163199	0.0433149	0.4382285	1.1010597	0.5645774	0.0671937	0.7641094	0.9924318	0.5434262	0.1065575	0.2948282	0.6227796	0.8717946
950	1.0435731	0.0547611	0.0301827	0.0034513	0.0275521	0.4363160	0.9640954	0.5785207	0.0448011	0.7812210	0.8611648	0.5906105	0.0854395	0.2384256	0.5614733	0.8350479
