"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15
1000	1.0979684	0.0627273	0.0187421	0.0052579	0.0221067	0.4666754	0.9871221	0.4839432	0.0308066	0.7943026	0.7564500	0.5992105	0.0820444	0.2825752	0.6173103	0.8959935

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	0.9287516	0.0960544	0.0003157	0.0078102	0.0453098	0.5347019	0.9743818	0.3986062	0.2540477	0.8418501	0.7387529	0.6727021	0.0948061	0.2518721	0.7073023	0.9410975
100	0.7490307	0.1140959	0.0078398	0.0074771	0.0801030	0.4161386	0.9619909	0.2219942	0.4587599	0.9008659	0.9014794	0.7025760	0.0840957	0.1366816	0.6632623	0.9446958
150	0.6117695	0.1442439	0.0094637	0.0040276	0.1258599	0.3061025	0.8740092	0.1594623	0.4680453	0.8563742	0.8566115	0.7496299	0.1052017	0.1208242	0.6425131	0.9956917
200	0.6352325	0.1377552	0.0190506	0.0031943	0.1876923	0.2714068	0.8183192	0.1410994	0.5040847	0.7896306	0.8224221	0.7674302	0.1413663	0.1105932	0.7360426	1.0604097
250	0.7096419	0.1275969	0.0206634	0.0029220	0.2228374	0.2613824	0.8455833	0.1443590	0.5886510	0.7933847	0.8591388	0.7874001	0.1971408	0.1612525	0.6355629	1.0182286
300	0.6365668	0.1124829	0.0223810	0.0068132	0.1961934	0.2385228	0.7660871	0.1326791	0.6109307	0.8467273	0.8198314	0.7393558	0.1499359	0.1338482	0.5917688	1.0083362
350	0.5897387	0.1200198	0.0207378	0.0102395	0.2445710	0.2932291	0.7491410	0.1302994	0.6668136	0.8367261	0.8096097	0.7853006	0.1697238	0.1522726	0.5260566	1.0038213
400	0.5578481	0.1337715	0.0070537	0.0038959	0.2713376	0.2847961	0.7447350	0.1418520	0.5955699	0.8248063	0.7522068	0.7597920	0.1808162	0.1220676	0.6085841	0.9630366
450	0.6084840	0.1191408	0.0114731	0.0089235	0.2409723	0.2604610	0.7603390	0.1580741	0.5386368	0.8706589	0.7871341	0.8612360	0.2103214	0.1027589	0.5236469	0.9036490
500	0.6757600	0.1499058	0.0183295	0.0107580	0.2284567	0.2746923	0.7808048	0.1088085	0.5577199	0.7400939	0.9221163	0.7636008	0.2672204	0.0825786	0.5147871	0.8948483
550	0.8198660	0.1337453	0.0141303	0.0139181	0.1928480	0.3319432	0.7421582	0.2617331	0.3707149	0.6545849	0.8071158	0.6538414	0.2604748	0.1431457	0.4438887	0.8117797
600	0.9365111	0.1295600	0.0143225	0.0079895	0.2198544	0.4285443	0.9364269	0.4045192	0.2011428	0.5665481	0.7468432	0.7717631	0.2512725	0.2039905	0.5235019	0.8031492
650	0.9705232	0.0551466	0.0100909	0.0026979	0.2087265	0.4294135	0.9608251	0.4521760	0.1207140	0.6398747	0.8938930	0.6719250	0.1956239	0.2562920	0.5118409	0.7848380
700	0.9436493	0.0725732	0.0085602	0.0026886	0.1569188	0.4291208	0.9823703	0.4851226	0.1202444	0.7027042	0.8516758	0.6358835	0.1747354	0.2666217	0.6007677	0.8268455
750	0.9143862	0.0921994	0.0222962	0.0209337	0.0862727	0.4277692	0.9461011	0.5473451	0.0851219	0.6800068	0.9007880	0.6204294	0.1342810	0.2845179	0.6089297	0.7874779
800	0.9820823	0.0973903	0.0051371	0.0136905	0.0627623	0.4720366	0.9953579	0.5703100	0.0819746	0.7686136	0.9078505	0.7220533	0.1172801	0.3279406	0.6562130	0.9429116
850	1.0183013	0.1279013	0.0130830	0.0286939	0.0481051	0.5331160	0.9584731	0.5630163	0.0885416	0.7865916	0.8909599	0.6612516	0.1584696	0.3345627	0.5709253	0.9649265
900	0.9941716	0.0983930	0.0078758	0.0133081	0.0298096	0.5462226	1.0312594	0.5554532	0.0825005	0.7805829	0.8547698	0.6795222	0.1512013	0.3265694	0.6240163	0.7880659
950	0.9087806	0.0733932	0.0139150	0.0081162	0.0347159	0.5506307	0.9361802	0.4611172	0.0537064	0.7989747	0.7394049	0.6872184	0.0875582	0.2910738	0.6402998	0.8669571
1000	0.9740675	0.0756050	0.0188946	0.0098022	0.0233351	0.5904227	1.0016192	0.4722827	0.0730503	0.8111129	0.8104722	0.6433892	0.0862739	0.3583117	0.6929172	0.8819106

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	1.0915980	0.0503260	0.1422254	0.0216965	0.0117908	0.4781070	0.9885030	0.5715234	0.0225054	0.9127752	0.8783687	0.7661770	0.0929392	0.4454655	0.7757604	0.9681149
100	0.9750593	0.0766192	0.2197118	0.0149290	0.0098181	0.4814864	0.9341649	0.6022723	0.0336520	0.8173058	0.9022916	0.8956207	0.0870587	0.6180490	0.7875664	0.9177789
150	0.9564890	0.0951423	0.2585584	0.0132747	0.0149836	0.4966814	0.9619333	0.5498680	0.0355557	0.8405433	0.8827301	0.9227119	0.0887274	0.5822474	0.8138493	0.9113612
200	1.0426108	0.1607009	0.2813793	0.0060805	0.0089795	0.5362105	0.9703061	0.5959879	0.0315521	0.7643550	0.8892194	0.9818293	0.0986624	0.6186662	0.7998133	0.8531500
250	0.9933628	0.1832563	0.2858771	0.0083386	0.0114384	0.5772223	0.8795709	0.5933942	0.0170552	0.9852281	0.9275646	1.0146882	0.0781058	0.6117477	0.9143174	0.8519851
300	0.9661914	0.2324235	0.3097890	0.0184397	0.0077199	0.5414796	0.8635891	0.5076675	0.0195351	0.8569547	1.0336910	0.9353856	0.0829449	0.6247504	0.9708931	0.8205556
350	0.9229138	0.1995204	0.2832740	0.0098401	0.0034731	0.5473805	0.9773053	0.5146947	0.0394664	0.7210571	1.0455457	1.0514613	0.0979241	0.6299408	0.9005252	0.8407893
400	0.9507425	0.1913528	0.2935920	0.0101994	0.0030663	0.6089725	1.0523116	0.5064457	0.0312256	0.7267721	1.0266880	1.1292578	0.0641645	0.5899140	0.8379223	0.8130370
450	1.0237437	0.2186299	0.3445381	0.0165463	0.0119387	0.5755989	1.0023955	0.5027102	0.0285043	0.7089599	1.0021355	1.1182656	0.0495035	0.5518769	0.8363427	0.8560756
500	0.9480821	0.2371125	0.4158737	0.0239292	0.0049274	0.5579119	0.9770542	0.5422350	0.0429558	0.7664765	0.9333525	1.1462497	0.0733879	0.6325751	0.7978825	0.9151706
550	0.9681153	0.2959612	0.1939688	0.0148840	0.0154556	0.5578469	0.9751319	0.5032174	0.0490486	0.7686664	0.9231160	0.9038803	0.0888304	0.4846608	0.7251765	0.8695724
600	1.0112083	0.2350420	0.0924279	0.0243467	0.0142392	0.5511499	0.9415879	0.5656776	0.0780920	0.8102067	0.9155580	0.7686736	0.0877830	0.3916835	0.6937882	0.9665068
650	0.9525057	0.1600718	0.0656151	0.0194199	0.0026402	0.5136836	1.0224548	0.5398841	0.0671347	0.7832941	0.9378359	0.6612933	0.0839084	0.3640091	0.6428324	0.9646918
700	0.9667232	0.0966372	0.0365474	0.0198780	0.0079535	0.5797301	0.9345770	0.5561504	0.0623473	0.7786753	0.8578463	0.6555855	0.0759055	0.3260115	0.6814149	0.8644778
750	0.8819097	0.0620381	0.0131631	0.0071091	0.0258578	0.5448099	0.9418162	0.5154139	0.0535142	0.7001388	0.8112147	0.5822113	0.0889233	0.2996287	0.6611805	0.8261743
800	0.9976775	0.0767934	0.0090918	0.0113512	0.0227526	0.4871407	1.0548160	0.4950926	0.0735181	0.7235909	0.7720341	0.6260710	0.0909142	0.3142077	0.7129382	0.8953210
850	0.9325160	0.0797893	0.0058588	0.0154368	0.0141095	0.4887377	1.0358915	0.4994788	0.0525170	0.7410778	0.8256919	0.5721369	0.0874315	0.3630945	0.6271489	0.8836227
900	1.0164217	0.1094055	0.0054193	0.0102982	0.0201557	0.4748417	0.9649419	0.4811230	0.0669053	0.7793896	0.8427014	0.5335143	0.0955732	0.3820218	0.6247551	0.8229805
950	1.0283670	0.0948729	0.0069415	0.0185615	0.0346956	0.5634464	0.8895326	0.5035565	0.0771302	0.8058549	0.8112567	0.5979741	0.0951531	0.3173312	0.6222578	0.8873454
1000	1.0082497	0.1118283	0.0081503	0.0128469	0.0234780	0.5604390	0.9611047	0.5093991	0.0518290	0.8194175	0.8362810	0.6189374	0.0654405	0.3400508	0.7325202	0.8569101

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	1.0041815	0.0553972	0.0247940	0.0095682	0.0230606	0.4938620	0.9513853	0.5595084	0.2813126	0.7897002	0.9187831	0.7740593	0.2082789	0.4435812	0.6827714	0.9047935
100	0.9833646	0.0684766	0.0015311	0.0113522	0.0780218	0.5164710	1.0144158	0.5246734	0.5497825	0.7677924	0.9720504	0.7234810	0.3357368	0.4114699	0.4931586	0.7668580
150	0.9783789	0.0854007	0.0003123	0.0076717	0.1301621	0.4131628	0.9160803	0.5618840	0.6657340	0.5602306	0.8067770	0.6681497	0.4359661	0.4121497	0.4457302	0.6597979
200	0.9652873	0.0796394	0.0053207	0.0008190	0.2009459	0.3938096	1.0413609	0.5302215	0.7575923	0.4936073	0.6524750	0.8074276	0.4965112	0.3269670	0.4806405	0.5882680
250	1.0380957	0.0699962	0.0066434	0.0036468	0.2563684	0.4224104	0.9503786	0.4813794	0.8127793	0.3873488	0.5533379	0.8340696	0.5578111	0.3133746	0.4395687	0.5075862
300	1.0405826	0.0577653	0.0011492	0.0186536	0.2802125	0.3466752	1.1380455	0.4908254	0.8244121	0.4915567	0.4289430	0.7377387	0.6293028	0.2267919	0.4803775	0.4624231
350	1.0357117	0.0637380	0.0097985	0.0061290	0.3040290	0.3347974	0.9745447	0.5111138	0.8951339	0.5490824	0.3376772	0.8065180	0.5776016	0.3159532	0.4428162	0.4438139
400	0.9806235	0.0737977	0.0029373	0.0103939	0.2861842	0.3500588	0.9851280	0.5045633	0.9543165	0.4816274	0.3159982	0.7555114	0.6129120	0.2706116	0.4267915	0.3850558
450	0.9973511	0.0737805	0.0086536	0.0028047	0.3283147	0.3439423	0.9690354	0.5330342	0.8864535	0.5231379	0.2649334	0.7889324	0.6316633	0.2961517	0.4760274	0.3847223
500	1.0923872	0.0758056	0.0071954	0.0148188	0.3080076	0.3167412	0.9640629	0.5614755	0.9412065	0.5273995	0.2376308	0.7722369	0.6383048	0.2834741	0.4973035	0.3387214
550	1.0694286	0.0741904	0.0190402	0.0268315	0.2769952	0.3101846	1.0193731	0.5585062	0.7263620	0.6295706	0.2294461	0.8240447	0.5577960	0.2120489	0.4830256	0.3942754
600	0.9726741	0.0728115	0.0223836	0.0209472	0.2867027	0.3425084	0.9892441	0.7003829	0.4753065	0.7516197	0.3117210	0.7688066	0.3521657	0.2473570	0.5236064	0.3759488
650	1.0226012	0.0765559	0.0149641	0.0199119	0.2299015	0.3702087	0.9760673	0.5387657	0.2725023	0.7199010	0.5265855	0.7492095	0.2453265	0.2941030	0.6105987	0.4914122
700	1.0238723	0.0839593	0.0044877	0.0213483	0.1671371	0.3834208	0.9762500	0.5495441	0.1654615	0.8206536	0.7004682	0.7086770	0.2173931	0.2864210	0.6695416	0.6183879
750	1.0096171	0.1040058	0.0058563	0.0245120	0.1052022	0.4381983	0.9672306	0.5251416	0.1078694	0.7596767	0.7867105	0.6472828	0.1971194	0.3062276	0.6079025	0.7198668
800	1.0391285	0.0923101	0.0252669	0.0137742	0.0930043	0.4306267	0.9514264	0.5176765	0.0900549	0.8015415	0.7685323	0.5234869	0.1587925	0.2439794	0.5458066	0.7892219
850	0.9524501	0.0637362	0.0329974	0.0103800	0.0514593	0.5291922	0.9579065	0.4724828	0.0627031	0.7991948	0.8285726	0.5625886	0.1143640	0.2888834	0.6136192	0.8992077
900	0.9256358	0.0706547	0.0243676	0.0075541	0.0412507	0.4965728	1.0238938	0.4733955	0.0444178	0.8269224	0.8479492	0.5325294	0.1188729	0.3257515	0.6706095	0.9631453
950	0.9301219	0.0682979	0.0203745	0.0069995	0.0474119	0.5184070	0.8942495	0.4369710	0.0434178	0.7570821	0.7781560	0.5866847	0.0993377	0.3851834	0.6935531	0.9117660
1000	0.9738904	0.0820120	0.0248466	0.0028210	0.0171488	0.4808794	1.0407594	0.4651250	0.0343326	0.7526390	0.7353826	0.6228466	0.0867393	0.3539764	0.6692739	0.9231054

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	0.6417051	0.0659044	0.0087021	0.0103960	0.1873536	0.4855902	0.9366048	0.4686747	0.0627556	0.7845341	0.8199346	0.6985679	0.1058846	0.3118441	0.6707362	0.8350927
100	0.2997010	0.1235284	0.0060178	0.0035847	0.3638902	0.4804119	0.9616628	0.5458555	0.0505877	0.8076815	0.7612539	0.8771929	0.1431272	0.3541083	0.5051769	0.8602244
150	0.1603293	0.2330055	0.0052028	0.0087241	0.4541132	0.4216486	1.0893702	0.4753801	0.0702039	0.6034558	0.7232716	0.8043101	0.2331246	0.4490617	0.4872583	0.8367684
200	0.1300872	0.2751696	0.0052296	0.0125808	0.6335241	0.4131700	0.8308441	0.4246301	0.0613332	0.5124839	0.5903029	0.8033420	0.3141002	0.5332497	0.4340621	0.7576098
250	0.1038182	0.3288913	0.0086684	0.0204194	0.6502371	0.4819737	0.7962064	0.3242879	0.0531379	0.4946981	0.4482885	0.8537757	0.3775448	0.5743771	0.3717837	0.5989304
300	0.1099984	0.4120096	0.0088038	0.0082574	0.7586307	0.5477272	0.8875234	0.3328731	0.0712466	0.4320255	0.3535170	1.0513653	0.4607616	0.5551513	0.3440057	0.5027165
350	0.1061557	0.3649377	0.0081318	0.0037872	0.8327190	0.5313087	0.8968656	0.3137837	0.1014140	0.4382752	0.3059363	0.9592904	0.4371441	0.5894147	0.3143464	0.4103218
400	0.1027700	0.3380768	0.0067522	0.0059282	0.8908187	0.5513729	0.9606858	0.2527172	0.0853152	0.4295245	0.2293882	1.0172959	0.6080198	0.5510872	0.2829701	0.3502746
450	0.0835549	0.3453346	0.0180043	0.0047550	0.9051919	0.5805963	0.9600520	0.2580313	0.0859061	0.4407692	0.2178227	0.8732594	0.6999865	0.6121136	0.2476709	0.3194430
500	0.0915352	0.3865829	0.0130125	0.0066611	0.8836564	0.5661164	0.9567143	0.2266910	0.1092760	0.5225922	0.1671978	0.8716179	0.7036536	0.5909022	0.2668628	0.2730719
550	0.4977249	0.3737658	0.0059076	0.0096027	0.7984185	0.5093250	0.8098062	0.2346565	0.1928192	0.5032055	0.2084733	0.7431467	0.6825288	0.5324528	0.3628947	0.2250462
600	0.8595906	0.2251575	0.0140929	0.0190503	0.4493157	0.3982212	0.7987143	0.2936822	0.2814660	0.6338898	0.4346941	0.6437478	0.6245404	0.2962294	0.4286108	0.2763866
650	0.8841892	0.1678388	0.0337541	0.0152718	0.2951413	0.3272285	0.8882635	0.3707099	0.2854775	0.7010672	0.6114559	0.6674925	0.4940422	0.1959823	0.5080942	0.3835818
700	1.0960076	0.1785261	0.0195456	0.0123704	0.2022665	0.3340163	0.8433158	0.5102828	0.2239600	0.6988002	0.7298135	0.6432284	0.3195624	0.2627242	0.5612957	0.4025758
750	0.9675529	0.1196656	0.0224842	0.0285603	0.1549581	0.3198764	0.9135253	0.5182840	0.1640707	0.7667599	0.8038117	0.6611379	0.2488969	0.2907082	0.5364030	0.6443081
800	0.8722920	0.1147257	0.0060163	0.0309162	0.1179159	0.4091702	0.8247089	0.5177000	0.1075184	0.7040544	0.7880105	0.6304040	0.2007136	0.2323686	0.5279620	0.7349794
850	1.0178351	0.1053114	0.0035402	0.0333220	0.0682041	0.4203173	0.9766949	0.5427769	0.1100554	0.7487218	0.8943822	0.6270845	0.1819569	0.2853416	0.6318506	0.8203274
900	1.0656955	0.0805343	0.0073515	0.0168672	0.0362980	0.4693327	1.0427008	0.5398512	0.0634299	0.7324120	0.9004543	0.5993542	0.1550249	0.3280281	0.6933196	0.8714032
950	1.1241842	0.0871446	0.0205212	0.0107828	0.0335764	0.5890312	0.9540284	0.4293796	0.0676568	0.7786618	0.8699868	0.5555974	0.0987175	0.3645633	0.6930680	0.8692794
1000	1.0356176	0.0575329	0.0140447	0.0135601	0.0358374	0.5802192	1.0759446	0.4468272	0.0479727	0.9038897	0.8875474	0.6831821	0.0740161	0.2969776	0.6787448	0.8810011

0	1.2865464	0.0775321	0.0162308	0.0062643	0.0174572	0.5348483	0.9631815	0.4584323	0.0581080	0.8237374	0.8975469	0.6570032	0.0679963	0.3590551	0.7136026	0.8802678
50	1.0276576	0.0703301	0.3645932	0.0071111	0.1067652	0.6449844	0.9983742	0.4477508	0.2166664	0.8393806	0.9498261	0.6404594	0.0583403	0.3136492	0.6606757	0.9302500
100	1.1270197	0.2702913	0.8450937	0.0012951	0.2628654	0.6926565	0.9663676	0.2886248	0.5066184	0.7478145	0.7995850	0.6660231	0.0657260	0.3216940	0.6107831	0.9490227
150	1.0856862	0.3611018	0.8817192	0.0123882	0.3450020	0.6997748	0.9490655	0.2255302	0.6667539	0.6727523	0.7817658	0.7265231	0.1431360	0.3511881	0.5836348	0.8738277
200	1.0120234	0.3990618	0.9824756	0.0491559	0.3621694	0.6003708	0.9983854	0.1872655	0.7540080	0.4769542	0.6120428	0.7908731	0.1368211	0.3426504	0.6554109	0.8275848
250	1.0299853	0.3607172	1.0373956	0.0763076	0.4132780	0.5906660	0.8752464	0.1721565	0.7464018	0.4441421	0.5491521	0.8819136	0.1678925	0.2885435	0.6006107	0.8924931
300	1.0693136	0.4504988	0.9685492	0.0639951	0.4159973	0.6353172	0.9870794	0.1358157	0.7960315	0.4271242	0.4816466	0.7804709	0.1816504	0.2966503	0.6409672	0.8853760
350	1.0606452	0.4528102	1.0061276	0.1327931	0.4159126	0.6029466	0.9670071	0.1314760	0.7904353	0.5082788	0.4310053	0.7431744	0.1831617	0.3005589	0.5751226	0.8743009
400	1.0096081	0.5348931	0.9659229	0.1188732	0.5070361	0.6422878	0.9076862	0.1401111	0.7822004	0.4581423	0.3963253	0.7525835	0.1862850	0.3214394	0.6289649	0.8544745
450	1.0315671	0.4886230	0.9298183	0.1240765	0.4702221	0.5941592	0.8827261	0.1719256	0.7745781	0.5568066	0.3993846	0.7011484	0.1768949	0.3247305	0.6272954	0.9584030
500	0.9861019	0.4547104	0.8695737	0.1158667	0.4482104	0.6689525	0.8273132	0.1359914	0.8332734	0.6223744	0.3461337	0.7859494	0.1935846	0.2879848	0.6157657	0.8929252
550	1.0328538	0.4551926	0.4313319	0.1321669	0.4269233	0.4856355	0.8309860	0.2222287	0.5738856	0.6108401	0.3487553	0.7971211	0.2106698	0.2550657	0.6139111	0.7823818
600	0.9221639	0.4189729	0.1742003	0.1199024	0.2774257	0.4135286	0.9059636	0.3596335	0.3106747	0.6544234	0.4741611	0.8263840	0.2001159	0.3055857	0.6318980	0.8272153
650	0.9457719	0.3074940	0.0714374	0.0880704	0.1992104	0.4635995	0.9019113	0.4835330	0.1925908	0.6457969	0.6009868	0.7584198	0.1973032	0.3472051	0.5955794	0.7861489
700	0.9777670	0.2142825	0.0486288	0.0587336	0.1335250	0.4403160	0.9815067	0.4676869	0.1376429	0.6961389	0.7220312	0.6432459	0.1978896	0.3152182	0.5791390	0.8247644
750	0.9786346	0.1741604	0.0191753	0.0367429	0.1181785	0.4089113	0.9385619	0.5379763	0.0878401	0.6739848	0.7659283	0.6831906	0.1594497	0.2381101	0.6294043	0.8333567
800	1.0988435	0.1411051	0.0179247	0.0130018	0.0649203	0.5020308	0.8983940	0.5232741	0.0555626	0.7648637	0.8040980	0.6698307	0.1754859	0.2224822	0.6605995	0.8889802
850	1.0772112	0.1146103	0.0209008	0.0046498	0.0418084	0.5210191	0.9772021	0.5538214	0.0854814	0.7651523	0.7598835	0.6451891	0.1268023	0.2250567	0.6086252	0.9105630
900	1.0431327	0.0763129	0.0127601	0.0100974	0.0401967	0.4749739	1.1170072	0.5686251	0.0951282	0.8194123	0.7762398	0.5918122	0.1156266	0.2832082	0.6337924	0.9996421
950	0.9896296	0.1133288	0.0065829	0.0075790	0.0278866	0.4744254	1.0644721	0.5018230	0.0721718	0.7929534	0.7896393	0.5856522	0.0918190	0.2642410	0.6557799	0.9692479
1000	0.9500248	0.0955539	0.0046169	0.0083766	0.0275105	0.4657114	1.1378287	0.4961329	0.0608134	0.7832120	0.7855272	0.6309351	0.0801975	0.3862394	0.7184049	1.0725692
